t,V,m,h,n,phi
12.15222,-29.58488,0.8657843,0.0489669,0.7097712,-0.4498106
12.17612,-32.05971,0.8447876,0.04774394,0.7111262,-0.45044
12.20003,-34.49281,0.8201819,0.04688365,0.7119051,-0.451128
12.22413,-36.91648,0.7917315,0.0463708,0.7121469,-0.4518792
12.24822,-39.29991,0.7592483,0.04621187,0.7118662,-0.4526881
12.27232,-41.63769,0.7224972,0.04640478,0.7110861,-0.4535546
12.29642,-43.95156,0.6817778,0.04693908,0.7098402,-0.4544771
12.32052,-46.26036,0.6375546,0.04780603,0.7081598,-0.455454
12.34461,-48.53714,0.5897448,0.04901674,0.7060569,-0.4564861
12.36871,-50.76186,0.5387478,0.05057766,0.7035519,-0.4575728
12.39281,-52.92325,0.4856552,0.05248639,0.700676,-0.4587123
12.41726,-55.03049,0.4310314,0.05477592,0.6974123,-0.4599201
12.44172,-57.00299,0.3768399,0.05742384,0.6938307,-0.4611776
12.46618,-58.8043,0.3245283,0.06042135,0.6899688,-0.4624811
12.49063,-60.40896,0.2757057,0.06374747,0.6858698,-0.4638261
12.51624,-61.86084,0.229839,0.06755001,0.6813726,-0.465273
12.54184,-63.07613,0.1900414,0.07164088,0.6767108,-0.4667537
12.56745,-64.06569,0.1566049,0.07597504,0.6719281,-0.4682622
12.59305,-64.85086,0.1293631,0.08050434,0.6670643,-0.4697931
12.61117,-65.29831,0.1135042,0.08380048,0.6635933,-0.470887
12.62929,-65.6671,0.1001677,0.08715558,0.6601087,-0.471988
12.6474,-65.96661,0.0890779,0.09055588,0.6566195,-0.4730949
12.66552,-66.20545,0.07992514,0.09398871,0.6531333,-0.4742064
12.68364,-66.39151,0.07240132,0.09744271,0.6496568,-0.4753216
12.70175,-66.53186,0.06628,0.1009082,0.6461953,-0.4764395
12.71987,-66.63264,0.06134881,0.1043765,0.6427537,-0.4775594
12.73799,-66.69915,0.05739559,0.1078401,0.6393359,-0.4786806
12.75723,-66.73737,0.0540589,0.1115072,0.6357351,-0.4798726
12.77648,-66.74681,0.05147179,0.115155,0.6321686,-0.4810647
12.79573,-66.73146,0.04950499,0.1187776,0.6286393,-0.4822566
12.81498,-66.69476,0.04803308,0.1223702,0.62515,-0.4834477
12.83559,-66.63502,0.04688853,0.1261801,0.621459,-0.4847224
12.85621,-66.55709,0.04611985,0.1299465,0.6178182,-0.4859953
12.87682,-66.4635,0.04566079,0.1336658,0.6142294,-0.4872662
12.89744,-66.3564,0.045448,0.1373349,0.6106941,-0.4885348
12.92153,-66.21656,0.04544442,0.1415558,0.606632,-0.490014
12.94563,-66.06317,0.04566512,0.1457015,0.6026461,-0.4914893
12.96972,-65.89824,0.04607221,0.1497695,0.5987377,-0.4929605
12.99382,-65.72348,0.0466289,0.1537575,0.5949077,-0.4944272
13.02394,-65.49336,0.04749316,0.1586282,0.5902313,-0.4962541
13.05406,-65.25237,0.04852189,0.1633692,0.5856796,-0.4980734
13.08418,-65.00238,0.0496926,0.1679789,0.5812532,-0.4998848
13.1143,-64.74496,0.05098302,0.1724562,0.5769523,-0.501688
13.15529,-64.385,0.05290331,0.1783362,0.5713004,-0.5041287
13.19629,-64.01628,0.05499946,0.1839694,0.5658806,-0.5065536
13.23728,-63.6409,0.05725742,0.1893565,0.5606915,-0.5089622
13.27828,-63.26066,0.05966253,0.194498,0.5557318,-0.5113543
13.33727,-62.70784,0.06334638,0.2014676,0.548995,-0.5147668
13.39625,-62.1514,0.06730953,0.2079386,0.5427217,-0.5181447
13.45524,-61.59409,0.07156002,0.2139189,0.5369029,-0.5214878
13.51423,-61.03773,0.07605686,0.2194153,0.5315306,-0.524796
13.57477,-60.46874,0.08086781,0.2245607,0.5264718,-0.5281553
13.63531,-59.9041,0.08594826,0.2292134,0.5218623,-0.5314782
13.69585,-59.34526,0.09133212,0.2333824,0.5176906,-0.5347651
13.75639,-58.79141,0.09694311,0.2370771,0.5139449,-0.5380163
13.81372,-58.2703,0.1024,0.2401466,0.5107796,-0.5410626
13.87105,-57.75406,0.1080894,0.2428048,0.5079766,-0.5440774
13.92838,-57.2428,0.114041,0.2450578,0.5055266,-0.5470609
13.98571,-56.73431,0.1202026,0.246913,0.5034196,-0.5500135
14.04568,-56.20245,0.1268249,0.2484352,0.5015721,-0.5530696
14.10566,-55.67149,0.13373,0.2495324,0.5000822,-0.556092
14.16564,-55.14026,0.1409652,0.2502078,0.4989428,-0.5590805
14.22561,-54.6044,0.1484999,0.2504662,0.4981456,-0.5620353
14.29207,-53.99928,0.1571844,0.2502688,0.4976541,-0.5652696
14.35852,-53.38092,0.1663827,0.2495573,0.4975737,-0.5684611
14.42498,-52.74409,0.1762085,0.2483238,0.4979052,-0.5716086
14.49143,-52.07806,0.1867119,0.2465598,0.4986505,-0.5747107
14.56946,-51.2443,0.2001194,0.2437857,0.5000682,-0.5782923
14.64749,-50.33434,0.215005,0.2402091,0.5020996,-0.5818033
14.72552,-49.3126,0.2318258,0.2357559,0.504797,-0.5852367
14.80356,-48.13333,0.2513963,0.2303064,0.5082489,-0.5885819
14.85073,-47.31823,0.2650456,0.2264575,0.5107555,-0.5905552
14.8979,-46.39461,0.2803701,0.222134,0.5136227,-0.5924868
14.94507,-45.32799,0.2977813,0.2172678,0.5169046,-0.5943711
14.99224,-44.07969,0.3179652,0.2117598,0.5206811,-0.5962
15.03941,-42.60631,0.3419052,0.2054766,0.5250646,-0.5979629
15.08658,-40.80138,0.3703425,0.1982783,0.5301714,-0.5996483
15.13376,-38.53957,0.4044712,0.1899807,0.5361837,-0.6012392
15.18093,-35.7105,0.4463721,0.18033,0.5433861,-0.6027101
15.21151,-33.51475,0.4787479,0.1732329,0.5488568,-0.6035846
15.24208,-30.95833,0.5155297,0.1654451,0.5550767,-0.6043861
15.27266,-28.01658,0.5568043,0.1569913,0.5621589,-0.605104
15.30324,-24.72711,0.6023684,0.1479646,0.5702201,-0.6057267
15.33382,-21.18116,0.6514335,0.1385355,0.5793514,-0.6062436
15.3644,-17.55446,0.7017961,0.1289697,0.5895498,-0.6066499
15.39498,-14.1068,0.7508937,0.1195233,0.6007116,-0.6069477
15.42555,-11.16293,0.7961375,0.1104098,0.6126247,-0.6071471
15.44923,-9.438717,0.8269599,0.1036883,0.6221608,-0.6072459
15.4729,-8.294246,0.8533701,0.09730729,0.6317604,-0.6073109
15.49658,-7.773577,0.8751197,0.09129308,0.6412366,-0.6073562
15.52025,-7.874203,0.8922931,0.08565855,0.650417,-0.6073965
15.54392,-8.541068,0.9051493,0.0804099,0.6591426,-0.6074465
15.5676,-9.709855,0.9142255,0.07554132,0.6673017,-0.6075184
15.59127,-11.3059,0.9200128,0.07104656,0.674815,-0.6076221
15.61495,-13.22343,0.9226541,0.06693096,0.6816159,-0.6077674
15.63425,-14.95396,0.9225297,0.0638583,0.6866076,-0.607922
15.65356,-16.80595,0.9205835,0.06103422,0.6911025,-0.6081113
15.67287,-18.74758,0.9168785,0.05845687,0.6951048,-0.6083368
15.69218,-20.74349,0.9113524,0.05612821,0.6986194,-0.6086004
15.71334,-22.95884,0.9031053,0.05386391,0.7019227,-0.6089339
15.7345,-25.1864,0.8925494,0.05189604,0.7046772,-0.6093144
15.75566,-27.40858,0.8795925,0.050222,0.7069068,-0.6097417
15.77681,-29.6107,0.8640863,0.04883942,0.7086351,-0.6102159
15.80816,-32.85153,0.8366119,0.04730698,0.7103412,-0.6110014
15.8395,-36.00865,0.8025917,0.04639384,0.7110714,-0.6118872
15.87085,-39.0455,0.761113,0.04609781,0.7108777,-0.6128734
15.9022,-42.04105,0.7130636,0.04637968,0.7098551,-0.6139545
15.92739,-44.46905,0.6704363,0.04700178,0.7084901,-0.614889
15.95259,-46.86072,0.623571,0.04799677,0.7066439,-0.6158841
15.97779,-49.19841,0.5726811,0.04937131,0.7043383,-0.6169396
16.00298,-51.48288,0.5188892,0.0511199,0.7016102,-0.6180532
16.02692,-53.59246,0.4663746,0.05312341,0.6986614,-0.6191626
16.05085,-55.59575,0.4133473,0.05546892,0.6953875,-0.620321
16.07478,-57.45812,0.361081,0.05815278,0.691821,-0.6215258
16.09872,-59.1522,0.3111294,0.06116058,0.6880009,-0.6227729
16.12428,-60.75095,0.2620125,0.06470689,0.6836862,-0.6241467
16.14985,-62.1168,0.2183026,0.06856536,0.6791758,-0.6255581
16.17542,-63.25063,0.1806491,0.07269511,0.6745153,-0.6270011
16.20099,-64.1673,0.1492688,0.07704961,0.6697474,-0.62847
16.22092,-64.74707,0.1289676,0.08056916,0.6659806,-0.6296296
16.24085,-65.22202,0.1119777,0.08417521,0.6621866,-0.6307995
16.26079,-65.60482,0.09796835,0.08784834,0.6583784,-0.6319778
16.28072,-65.90733,0.08653411,0.09157054,0.6545675,-0.6331626
16.30065,-66.14065,0.077249,0.09532554,0.6507637,-0.6343524
16.32059,-66.31481,0.0698067,0.0990997,0.6469749,-0.6355461
16.34052,-66.43841,0.06391773,0.102881,0.6432077,-0.6367425
16.36046,-66.51876,0.05928255,0.1066589,0.639468,-0.6379407
16.37973,-66.56123,0.05574691,0.1102993,0.6358836,-0.6391
16.399,-66.57407,0.05299608,0.1139212,0.632333,-0.6402595
16.41827,-66.56138,0.05089575,0.1175188,0.6288192,-0.6414188
16.43754,-66.52671,0.04931589,0.121087,0.6253449,-0.6425775
16.45826,-66.46827,0.04807505,0.1248867,0.6216551,-0.6438224
16.47899,-66.39098,0.04723343,0.1286431,0.6180156,-0.6450656
16.49971,-66.29746,0.04672065,0.1323522,0.6144284,-0.6463067
16.52044,-66.18999,0.04646946,0.1360111,0.6108952,-0.6475456
16.54455,-66.04987,0.04643594,0.1402014,0.6068538,-0.6489836
16.56866,-65.89589,0.04663841,0.1443167,0.6028887,-0.6504178
16.59277,-65.73013,0.04703684,0.1483544,0.5990011,-0.6518477
16.61689,-65.55434,0.04759256,0.1523123,0.5951921,-0.6532732
16.64697,-65.32318,0.04846229,0.157136,0.5905512,-0.6550451
16.67706,-65.08099,0.04950373,0.1618305,0.5860347,-0.6568094
16.70714,-64.82969,0.05069303,0.1663944,0.5816434,-0.6585657
16.73722,-64.57089,0.05200681,0.1708262,0.5773775,-0.6603138
16.77812,-64.20947,0.05396244,0.1766376,0.5717802,-0.6626764
16.81901,-63.83928,0.05609932,0.1822034,0.5664143,-0.6650231
16.85991,-63.46244,0.05840233,0.1875245,0.5612784,-0.6673537
16.9008,-63.0808,0.06085619,0.1926013,0.5563712,-0.6696677
16.96007,-62.52197,0.06464539,0.1995287,0.5496613,-0.6729922
17.01935,-61.95965,0.06872261,0.2059526,0.5434202,-0.6762815
17.07862,-61.39668,0.07309378,0.2118812,0.5376389,-0.6795356
17.13789,-60.83488,0.07771899,0.2173211,0.532309,-0.6827544
17.19948,-60.25335,0.0827318,0.2224639,0.5272391,-0.6860618
17.26107,-59.67656,0.08802783,0.2270968,0.5226346,-0.6893315
17.32266,-59.10601,0.09364286,0.2312295,0.518483,-0.6925638
17.38425,-58.54065,0.09949615,0.2348718,0.5147719,-0.6957592
17.4423,-58.01113,0.1051622,0.2378641,0.511666,-0.6987372
17.50035,-57.48649,0.1110717,0.2404352,0.5089307,-0.701683
17.5584,-56.9668,0.1172562,0.2425913,0.5065567,-0.7045967
17.61644,-56.44955,0.1236619,0.2443399,0.5045335,-0.7074785
17.67711,-55.90838,0.1305456,0.2457393,0.5027835,-0.7104567
17.73778,-55.36738,0.1377301,0.2467036,0.5013988,-0.7134003
17.79844,-54.82514,0.1452663,0.2472359,0.5003725,-0.7163091
17.85911,-54.27685,0.1531277,0.2473402,0.4996967,-0.7191831
17.92692,-53.65037,0.1622971,0.2469528,0.499349,-0.7223537
17.99473,-53.00737,0.1720401,0.2460261,0.4994318,-0.7254792
18.06253,-52.34133,0.1824848,0.2445496,0.4999479,-0.728558
18.13034,-51.64008,0.1937129,0.242511,0.5009024,-0.7315884
18.21308,-50.72245,0.2088515,0.2392199,0.5026869,-0.7352162
18.29583,-49.69999,0.2258283,0.234995,0.5051866,-0.7387614
18.37857,-48.51574,0.2452287,0.2297321,0.508478,-0.7422138
18.46131,-47.11146,0.2685051,0.2232367,0.5127084,-0.7455569
18.50399,-46.27348,0.2826615,0.2193168,0.5153254,-0.7472311
18.54666,-45.31951,0.2985179,0.2149558,0.5182818,-0.7488666
18.58934,-44.21543,0.3164657,0.2100903,0.5216295,-0.750458
18.63202,-42.92654,0.3371784,0.2046278,0.525446,-0.7519978
18.67469,-41.41225,0.361535,0.1984513,0.529834,-0.7534764
18.71737,-39.5788,0.3902082,0.1914408,0.5349011,-0.7548835
18.76005,-37.32401,0.4241861,0.183452,0.540805,-0.7562042
18.80273,-34.56258,0.4650091,0.1743089,0.547777,-0.757418
18.83402,-32.16721,0.5001875,0.1667838,0.553728,-0.7582256
18.86531,-29.39438,0.5399813,0.1585657,0.5605126,-0.7589519
18.8966,-26.24177,0.5842065,0.1497216,0.5682421,-0.7595859
18.9279,-22.7906,0.632233,0.1403985,0.5770162,-0.7601165
18.95919,-19.18861,0.682695,0.1308207,0.58689,-0.7605353
18.99048,-15.68411,0.7328274,0.1212697,0.5977859,-0.760842
19.02178,-12.5801,0.7798423,0.1119901,0.6095162,-0.7610448
19.05307,-10.19052,0.8213207,0.1031628,0.621786,-0.761161
19.08694,-8.70422,0.8577736,0.09425735,0.6352214,-0.7612195
19.12081,-8.446092,0.8851498,0.08608669,0.6482917,-0.7612491
19.15469,-9.358672,0.9040098,0.07867518,0.6605436,-0.76129
19.18856,-11.24114,0.9151101,0.07203719,0.6716377,-0.7613781
19.20856,-12.69206,0.9184006,0.06848199,0.6775476,-0.7614651
19.22856,-14.34648,0.9195759,0.06519107,0.6829525,-0.7615831
19.24856,-16.16253,0.9187884,0.06216178,0.687842,-0.7617354
19.26856,-18.09073,0.9160232,0.05939678,0.6922081,-0.7619252
19.28856,-20.08811,0.9112254,0.05689862,0.6960516,-0.7621546
19.30856,-22.13394,0.904457,0.05466337,0.6993883,-0.7624243
19.32856,-24.2063,0.8956875,0.0526894,0.702234,-0.7627351
19.34856,-26.28313,0.8847993,0.05097681,0.7046044,-0.7630873
19.37396,-28.90762,0.8677911,0.04917509,0.7069613,-0.763594
19.39935,-31.49861,0.8469773,0.04778546,0.7086243,-0.7641669
19.42475,-34.04123,0.8220832,0.04680185,0.7096314,-0.7648053
19.45015,-36.54285,0.7930425,0.04621188,0.7100261,-0.7655077
19.47904,-39.37451,0.7553268,0.04599538,0.709791,-0.7663815
19.50793,-42.15276,0.711707,0.04627179,0.7088503,-0.7673362
19.53682,-44.85177,0.6617137,0.04704768,0.7072329,-0.7683725
19.56571,-47.51877,0.6066309,0.04830132,0.7050024,-0.7694866
19.59002,-49.75988,0.5574524,0.04971556,0.7026924,-0.7704819
19.61434,-51.94055,0.505766,0.05147767,0.6999962,-0.7715309
19.63866,-54.03092,0.4524526,0.05359191,0.6969402,-0.7726321
19.66298,-56.00614,0.3989865,0.05605224,0.6935605,-0.7737826
19.68783,-57.87547,0.3459162,0.05891372,0.6898123,-0.7750056
19.71268,-59.55571,0.2957774,0.06211383,0.6858058,-0.7762725
19.73754,-61.0247,0.2498315,0.06562836,0.6815839,-0.7775783
19.76239,-62.2755,0.2091471,0.06942298,0.6771909,-0.7789176
19.78839,-63.35658,0.1728339,0.07364775,0.6724586,-0.7803486
19.81439,-64.22346,0.1428147,0.07808682,0.6676271,-0.7818045
19.84039,-64.90074,0.1187281,0.08269364,0.6627328,-0.7832801
19.86639,-65.41466,0.09984156,0.0874232,0.6578077,-0.7847708
19.88546,-65.70348,0.08875275,0.09094434,0.6541931,-0.7858709
19.90452,-65.92901,0.07967694,0.09449581,0.6505842,-0.7869756
19.92358,-66.09984,0.07233062,0.09806555,0.6469882,-0.7880839
19.94264,-66.22347,0.06641853,0.1016428,0.6434113,-0.7891948
19.9617,-66.30643,0.06167183,0.1052181,0.6398587,-0.7903075
19.98076,-66.35445,0.05791312,0.1087836,0.6363346,-0.7914212
19.99983,-66.37238,0.05497874,0.1123325,0.6328427,-0.7925352
20.01889,-66.36437,0.05270927,0.1158588,0.6293862,-0.7936492
20.03923,-66.33118,0.05086968,0.1195916,0.6257392,-0.7948374
20.05958,-66.2761,0.04953548,0.1232878,0.6221381,-0.7960245
20.07992,-66.20222,0.04861783,0.1269431,0.6185852,-0.79721
20.10026,-66.11215,0.04803185,0.1305536,0.6150824,-0.7983937
20.12334,-65.99316,0.04768276,0.1345912,0.6111714,-0.7997336
20.14642,-65.85886,0.04761676,0.1385637,0.6073287,-0.8010704
20.1695,-65.71152,0.04778469,0.142468,0.6035557,-0.8024036
20.19257,-65.55304,0.04813948,0.1463017,0.5998536,-0.8037329
20.2207,-65.34715,0.04877232,0.1508758,0.5954389,-0.8053476
20.24883,-65.12944,0.0495956,0.1553393,0.5911322,-0.8069558
20.27696,-64.90188,0.05058047,0.1596902,0.5869343,-0.8085573
20.30508,-64.66615,0.05169894,0.1639272,0.582846,-0.8101519
20.34244,-64.34278,0.05335627,0.1693755,0.5775868,-0.8122583
20.37979,-64.00993,0.05519177,0.1746197,0.5725213,-0.8143516
20.41714,-63.66968,0.05718704,0.1796595,0.5676491,-0.8164317
20.45449,-63.32379,0.05932436,0.1844947,0.5629696,-0.8184981
20.50862,-62.8154,0.06264414,0.19114,0.5565279,-0.8214683
20.56276,-62.30154,0.06622221,0.1973609,0.5504837,-0.8244092
20.61689,-61.78492,0.07005148,0.2031628,0.5448307,-0.8273208
20.67102,-61.26761,0.0741094,0.2085502,0.5395633,-0.8302027
20.73585,-60.64887,0.07920952,0.2144638,0.5337536,-0.8336153
20.80068,-60.03413,0.08463637,0.2198017,0.5284738,-0.8369856
20.86551,-59.4256,0.09042931,0.2245755,0.5237098,-0.8403141
20.93034,-58.82257,0.09649491,0.2287961,0.5194473,-0.8436012
20.98954,-58.27543,0.1021945,0.2321765,0.5159806,-0.8465672
21.04874,-57.73375,0.1081539,0.2351116,0.5129097,-0.8494993
21.10795,-57.19788,0.1144062,0.2376086,0.5102244,-0.8523977
21.16715,-56.66528,0.1208874,0.2396759,0.5079131,-0.8552627
21.2272,-56.12546,0.127641,0.2413412,0.5059401,-0.8581345
21.28724,-55.58698,0.1346836,0.2425757,0.5043331,-0.8609723
21.34728,-55.04872,0.1420602,0.2433831,0.5030845,-0.863776
21.40733,-54.5063,0.1497403,0.2437685,0.5021856,-0.8665455
21.47436,-53.89004,0.1586628,0.2437041,0.501587,-0.8695966
21.54139,-53.26089,0.1681061,0.2431131,0.5014137,-0.872604
21.60841,-52.6134,0.1781796,0.2419888,0.5016657,-0.8755665
21.67544,-51.9371,0.188944,0.2403229,0.5023446,-0.8784826
21.75779,-51.05508,0.2034324,0.2375034,0.5037813,-0.881998
21.84013,-50.08559,0.2195203,0.2337927,0.5059069,-0.8854348
21.92248,-48.98201,0.2376683,0.22911,0.5087799,-0.8887847
22.00482,-47.70003,0.2590706,0.223302,0.5125155,-0.8920342
22.04913,-46.91431,0.2724832,0.2196379,0.5149391,-0.8937345
22.09343,-46.02769,0.2874076,0.2155516,0.5176886,-0.8953971
22.13773,-45.01041,0.3041835,0.2109877,0.5208093,-0.8970174
22.18203,-43.83328,0.3234199,0.2058635,0.5243694,-0.8985885
22.22633,-42.46157,0.3459172,0.2000732,0.5284602,-0.9001018
22.27064,-40.813,0.372251,0.193511,0.5331743,-0.9015479
22.31494,-38.79499,0.4033466,0.1860384,0.5386521,-0.9029136
22.35924,-36.3249,0.4407313,0.1774705,0.5451037,-0.9041799
22.39209,-34.14849,0.4734917,0.1703016,0.5506689,-0.905041
22.42495,-31.60101,0.5109163,0.1623987,0.5570231,-0.9058241
22.4578,-28.65334,0.5531308,0.15378,0.5642898,-0.9065175
22.49066,-25.34613,0.59996,0.1445381,0.5725979,-0.9071081
22.52351,-21.778,0.6505661,0.1348527,0.5820472,-0.9075845
22.55636,-18.14663,0.7024764,0.1250184,0.5926276,-0.9079415
22.58922,-14.74241,0.7528324,0.1153205,0.6042124,-0.9081824
22.62207,-11.92077,0.7987672,0.1059973,0.6165463,-0.9083204
22.65738,-9.925397,0.8401953,0.0966009,0.6302006,-0.908381
22.69269,-9.178491,0.8721729,0.08795474,0.6436898,-0.9083938
22.72799,-9.690342,0.8947006,0.08011226,0.6564854,-0.9084034
22.7633,-11.30451,0.9085562,0.07309236,0.6681774,-0.9084504
22.78318,-12.5931,0.9129921,0.06950012,0.6741598,-0.9085072
22.80307,-14.10222,0.9152529,0.06616556,0.6796678,-0.9085918
22.82295,-15.79082,0.9155039,0.06308631,0.6846854,-0.9087079
22.84283,-17.61006,0.9137575,0.06026479,0.6891994,-0.9088588
22.86272,-19.5161,0.9099841,0.05770339,0.6932063,-0.9090472
22.8826,-21.48624,0.9042623,0.05539846,0.6967175,-0.9092741
22.90249,-23.49684,0.8965822,0.05334848,0.6997457,-0.9095403
22.92237,-25.52341,0.8868396,0.05155402,0.7023037,-0.9098467
22.94699,-28.03166,0.871786,0.04968381,0.7048459,-0.9102818
22.97162,-30.5196,0.8532562,0.04819805,0.7067293,-0.9107784
22.99624,-32.97167,0.8310344,0.04709127,0.7079883,-0.911336
23.02087,-35.38792,0.8050139,0.04635381,0.7086607,-0.9119535
23.04522,-37.75463,0.775584,0.0459751,0.7087874,-0.9126214
23.06957,-40.08628,0.7421356,0.04594401,0.7084004,-0.9133465
23.09393,-42.37613,0.7044811,0.04625924,0.7075217,-0.9141285
23.11828,-44.64277,0.6629751,0.04691136,0.7061841,-0.914966
23.14263,-46.90116,0.6181401,0.04789259,0.7044186,-0.9158574
23.16698,-49.12268,0.5699954,0.04921386,0.7022383,-0.9168032
23.19134,-51.28521,0.5190399,0.05088091,0.6996648,-0.9178029
23.21569,-53.3741,0.4664276,0.05289054,0.6967305,-0.9188542
23.24061,-55.41124,0.4123472,0.05529651,0.6933904,-0.9199806
23.26552,-57.30097,0.3592496,0.05805575,0.6897414,-0.9211556
23.29044,-59.00956,0.3085568,0.06115555,0.6858233,-0.9223755
23.31536,-60.51549,0.2617709,0.06457125,0.6816807,-0.9236352
23.3414,-61.86101,0.2183598,0.06844356,0.6771595,-0.9249886
23.36745,-62.97517,0.181061,0.07258296,0.6724885,-0.9263737
23.3935,-63.87246,0.1499971,0.07694348,0.6677104,-0.9277846
23.41954,-64.57573,0.1248636,0.08147735,0.6628639,-0.9292161
23.43655,-64.94365,0.1113347,0.08450825,0.6596792,-0.9301592
23.45355,-65.24823,0.09982915,0.08758209,0.6564869,-0.9311079
23.47055,-65.49656,0.09013146,0.09068845,0.6532936,-0.9320612
23.48756,-65.69521,0.08200981,0.09381776,0.6501052,-0.933018
23.50456,-65.85018,0.07523674,0.09696138,0.6469269,-0.9339777
23.52156,-65.96687,0.06963533,0.1001118,0.643763,-0.9349396
23.53857,-66.05005,0.06504033,0.1032625,0.6406172,-0.9359029
23.55557,-66.10388,0.06129054,0.1064074,0.6374929,-0.9368673
23.5758,-66.13473,0.05773186,0.1101336,0.6338082,-0.9380151
23.59602,-66.13449,0.05499888,0.1138369,0.6301619,-0.939163
23.61625,-66.10766,0.05294788,0.1175111,0.6265573,-0.9403103
23.63648,-66.05802,0.05143945,0.1211506,0.6229972,-0.9414566
23.65788,-65.98419,0.05030727,0.1249598,0.6192804,-0.9426684
23.67929,-65.89159,0.04957676,0.1287207,0.6156185,-0.943878
23.7007,-65.78292,0.04917726,0.1324295,0.6120133,-0.9450853
23.72211,-65.66047,0.04904171,0.136083,0.6084664,-0.9462898
23.74731,-65.50123,0.04914875,0.1403099,0.6043675,-0.9477039
23.77251,-65.32813,0.04950057,0.1444533,0.6003529,-0.9491135
23.79771,-65.14333,0.05005607,0.1485107,0.5964239,-0.9505182
23.82291,-64.94866,0.05077588,0.1524799,0.5925816,-0.9519178
23.85471,-64.69128,0.05187305,0.1573598,0.5878582,-0.9536761
23.88651,-64.42306,0.05315561,0.1620946,0.5832749,-0.9554255
23.91831,-64.14601,0.05459862,0.1666827,0.578832,-0.9571656
23.95011,-63.86185,0.05617813,0.1711232,0.5745299,-0.9588963
23.99408,-63.45985,0.05855549,0.1770185,0.5688132,-0.9612733
24.03805,-63.04982,0.06114118,0.1826309,0.5633641,-0.9636313
24.08202,-62.63409,0.06391868,0.1879618,0.5581803,-0.9659702
24.12599,-62.21463,0.06687187,0.1930126,0.5532598,-0.9682897
24.19018,-61.59845,0.0714531,0.1998872,0.5465435,-0.971641
24.25437,-60.98157,0.07637825,0.2061787,0.5403714,-0.9749505
24.31857,-60.36711,0.08166103,0.2118978,0.5347305,-0.9782186
24.38276,-59.75628,0.08724168,0.2170539,0.5296089,-0.9814452
24.44565,-59.16145,0.09292371,0.2215688,0.5250828,-0.9845664
24.50854,-58.57283,0.0989071,0.2255627,0.5210295,-0.9876484
24.57143,-57.99156,0.1052312,0.2290453,0.5174358,-0.9906917
24.63432,-57.41542,0.1118099,0.2320273,0.5142878,-0.9936966
24.69429,-56.86832,0.1182505,0.2344133,0.5116887,-0.9965264
24.75425,-56.32508,0.1249683,0.2363583,0.5094733,-0.9993218
24.81421,-55.78521,0.1320019,0.2378678,0.5076319,-1.002083
24.87418,-55.24499,0.1393033,0.2389492,0.5061543,-1.00481
